Date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANDV,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,ADM,ARNC,AJG,AIZ,T,ADSK,ADP,AZO,AVB,AVY,BHGE,BLL,BAC,BK,BCR,BAX,BBT,BDX
2000-03-02,28.099171,9.672994,,,1.1044040000000002,,20.013659,19.625,,37.626083,6.276857,26.747513,13.054818,66.974052,15.599043,268.0,6.15819,5.512237,15.667562,24.1875,,,33.009739,,5.861809,12.519273,,,1.843816,62.5625,11.46436,,12.111175,30.646034000000004,846.045044,43.747746,,,3.122344,2.3107450000000003,56.753799,4.829481,13.525615,55.468639,4.008305,3.21875,,16.958633,1.94455,13.871313,10.831955,3.905889,35.79913300000001,6.335713,56.011444,6.734322,,19.212509,10.62188,23.570368,22.8125,16.074749,37.275757,19.172785,1.391659,14.104106,24.170876,17.021328,10.432889,12.455396,23.654133
2000-03-03,29.221508,9.3662,,,1.128206,,22.495975,20.75,,37.545101,6.009757,28.033052,13.189872,68.693428,16.096073,268.375,6.408642,5.5353,15.765484,24.90625,,,32.244587,,5.848487,12.519273,,,1.860994,62.5,11.563406,,12.001319,30.631702,849.691772,45.890026,,,2.991703,2.262097,57.622765,4.818471,13.002219,59.356102,3.982106,3.375,,17.462812,1.94455,13.986329,10.942296,4.097981,37.828777,6.614642999999999,56.95460500000001,6.594197,,19.345207,11.105378,23.536306,22.4375,16.222765,39.290665,18.035061,1.404787,14.08455,23.395584,17.341482,10.398459,12.658475,23.701155
2000-03-06,28.486889,9.023314,,,1.094883,,21.301357,23.75,,35.142872,5.791857,27.369547,13.03231,101.131966,15.484346,254.0,6.143458,5.742875,15.700204,25.09375,,,31.971344,,5.821841,12.398115,,,1.820911,63.9375,11.167228,,11.506986,29.656527,824.164795,46.002773,,,2.900254,2.2783130000000003,56.10208100000001,4.84416,13.355423000000002,64.909653,3.903514,3.4375,,17.096142,1.929706,14.400398,11.052637,4.0239449999999986,36.490147,6.295865,55.959064,6.198544,,18.41642,11.377346,23.945034,22.375,16.163557,36.229553,18.45644,1.421199,13.928052,23.897247,16.434393,9.985271,12.252317,23.183872
2000-03-07,27.017653000000006,8.5541,,,1.04728,,20.153288,27.5,,34.387108000000005,5.756713,26.871922,12.537127,90.319115,14.796153,262.4375,6.010864,5.5353,15.471719,25.503901000000006,,,31.698074,,5.888454,11.994264,,,1.7922810000000002,63.5,11.297942,,11.864001,28.996864,791.951599,44.762505,,,2.730418,2.262097,53.006424,4.612964,14.238423999999998,58.64526,4.034503,3.578125,,16.408632,1.907441,15.803638,11.034249,3.933903,36.514946,6.096628,54.43956800000001,6.248002,,17.779535,11.603987,23.706608,21.125,16.341177,34.292156,19.594164000000006,1.4080700000000002,13.771559,22.84832,15.047071,9.514706,11.913859,22.290371
2000-03-08,26.956438,8.951128,,,1.004436,,19.625793,26.75,,33.793293,6.0870739999999985,26.498699,12.559638,96.679596,15.178482,265.0,6.305515,5.812067,15.700204,25.09375,,,30.987598,,6.088286,11.671192,,,1.76365,63.625,11.348606,,11.754153,28.165104,807.146484,48.652447,,,2.7042900000000003,2.302636,53.332275,4.469837999999998,14.321205,58.867401,4.086899,3.5,,15.950287,1.94455,15.573592,11.01586,3.905889,35.572933,6.136478,56.483017,6.198544,,17.673388,11.603987,23.618156,22.0,16.163557,35.570839,17.950782999999994,1.483561,13.65419,22.620289,15.1271,9.939364,11.981544,22.690788
2000-03-09,26.425879,9.023314,,,1.099643,,19.393076,29.0625,,32.632656,6.410408,26.208416,12.694694,97.315666,15.178482,286.0,6.128725,5.696749,15.863403,24.1875,,,33.610889,,6.088286,11.75196,,,1.7865540000000002,68.8125,11.373939,,11.699226,28.165104,806.538757,48.370567,,,2.717355,2.262097,51.268513,4.513876,14.07286,62.910378,3.929711,3.25,,15.950287,1.900019,15.274545000000002,10.905514,3.913892,37.742039,6.056784,56.744995,6.2562440000000015,,17.64686,12.163033,24.02771,22.75,16.104351,37.004513,18.962095,1.516383,13.478129,23.486794,15.980833,10.237773,12.421553,23.304058
2000-03-10,26.609535,8.933078,,,1.090123,,20.665266,26.0,,31.526020000000006,6.297943,26.00107,12.649668,90.319115,15.254951,296.0,6.334980000000002,5.904321,15.732837,23.25,,,32.845757,,6.034998000000001,11.59042,,,1.746471,66.875,11.399271,,11.452064,29.068556,807.146484,49.441708,,,2.717355,2.17291,51.757294,5.05701,13.796923,61.46645,3.929711,3.0625,,15.812785,1.892597,14.998494,10.92391,4.025946,38.287384,6.136478,56.168625,6.2892160000000015,,17.832607,13.266013,24.095961,21.8125,16.311575,37.508255,18.372164,1.493407,13.419443,23.121954,15.714046,10.295164,12.218472,24.153198
2000-03-13,25.793289,8.824802,,,1.032999,,20.386005,25.75,,31.526020000000006,5.70751,25.752256,12.379571,83.48159,15.102016,284.75,6.379178,5.829078,15.765484,22.5,,,33.337631,,5.928421,11.469272,,,1.820911,65.3125,11.399271,,11.644302,29.039883000000003,838.751892,48.483326,,,2.691227,2.229665,50.399563,4.888198,13.962484,58.64526,3.929711,3.109375,,15.996111,1.885174,15.159524,10.868733,3.883878,37.27101500000001,6.056784,57.059376,6.454072,,18.549101,12.797625,24.607922,21.3125,16.222765,36.539551,18.372164,1.513101,13.517259,24.170876,15.420573999999998,9.870502,12.387708,23.115362
2000-03-14,25.834093,8.987224000000003,,,1.0568,,20.215349,24.0,,31.040171,5.756713,25.876665,12.897261,77.20056899999999,15.21672,269.75,6.113992,5.875523,15.993965,19.25,,,31.31551,,5.875132,11.630809,,,1.7836869999999998,65.625,11.27261,,11.809082,29.470093,833.8895259999998,44.649761,,,2.508328,2.075615,45.403049,4.741405,14.155638,51.758869,3.903514,3.25,,15.950287,1.781268,15.205532,10.887127,3.657769,35.448982,5.777851,51.348198,6.561225,,17.885679,12.752296,25.802481,22.5625,16.104351,35.997078,18.035061,1.539359,13.341198,23.258768,15.607327,9.916411,12.11694,22.360571
2000-03-15,26.936028000000004,9.384248,,,0.990155,,20.742836,24.625,,32.119827,5.735627,25.62785,14.799198,72.668724,16.74604,240.25,7.0863380000000005,6.409663,16.059248,18.25,,,30.878304,,5.955064,12.60004,,,1.843816,63.75,11.779243,,12.632968,30.488285,889.1983640000002,40.25243,,,2.861061,2.0997060000000003,50.83403,5.05701,13.741732,47.62706,3.929711,3.203125,,17.646148999999994,1.810956,14.814462,11.512401,3.7218,33.94923,5.897392,53.70602,7.0228199999999985,,18.044907,12.359452,26.826384,24.125,16.252371,38.941921,17.445127,1.627978,14.358418,25.675861,16.4077,10.823118,13.436939,22.973843
2000-03-16,28.752171,9.96174,,,0.990155,,23.44235,24.59375,,34.603043,6.030842,27.411016,15.845862,75.09365799999998,18.160654,229.125,7.660906,6.897355,16.124535,19.28125,,,35.359764,,6.581212,13.730815,,,1.900599,66.25,12.41254,,13.594173,32.983574,971.857971,40.590691,,,3.409757,2.221781,56.26501800000001,5.189123,14.597143,56.157265,4.584662000000002,3.171875,,19.846188,1.94455,15.573592,11.604354,3.891882,34.878826000000004,6.534947,57.792938,8.440572,,19.159452,12.314128,29.898119,26.4375,16.429993,41.964298,18.45644,1.772396,15.414755,29.825956,17.04801,11.454372,14.790784,23.398409
2000-03-17,28.037954,9.672994,,,0.997292,,21.76679,25.0,,33.631348,6.073018,28.572149,15.058059,77.04158000000002,16.860733,218.9375,7.233663000000001,7.036695,16.059248,21.625,,,34.048107,,6.2481550000000015,13.488503,,,1.900599,64.8125,12.209885,,13.347007,32.954895,946.938354,45.777279,,,3.305244,2.319443,54.852959,5.574453,14.569551,55.35757099999999,4.401276,3.125,,18.975334,1.937128,15.136524,11.714696,4.001935,38.020863,6.734185000000001,54.229973,8.044918,,19.424809,11.875957,29.488562,24.3125,16.489199,39.2519,17.824371,1.710034,15.649496,28.229763,17.341482,11.3396,14.486173,23.587105
2000-03-20,28.40526,9.781272,,,1.028238,,21.704733,26.875,,33.199482,5.981639,29.111246,14.877998000000002,72.350693,17.128373999999994,213.25,7.071607000000001,7.29215,16.091894,19.28125,,,32.955086,,6.301443,13.165424,,,1.871269,64.1875,12.260544,,13.209694,32.582058,962.741028,43.296741,,,3.331372,2.3275810000000003,50.399563,5.464362,14.431581,57.045837,4.296483,3.078125,,18.425339,1.996503,14.906479999999998,11.585963,3.937904,37.283409000000006,6.534947,54.963535,7.698722,,18.867542,11.845738,28.532906,25.0,16.726027,39.67815,17.318716000000002,1.657518,15.532128,27.044016,17.634953,11.328119,14.147704999999998,23.398409
2000-03-21,29.527597,9.727135,,,1.023478,,22.75972,27.40625,,32.227798,5.84106,29.650343,15.620767,73.145744,17.434229000000002,197.5,7.454650999999999,7.338599,16.124535,17.5,,,34.321362,,6.208191,14.255814,,,1.906465,72.375,12.336543,,13.099842,33.471153,977.327942,43.183975,,,3.344436,2.28689,53.115047,5.446011,14.900674,60.422371,4.584662000000002,2.796875,,19.571184,2.033614,15.297545,11.549181,4.320089,38.869938,6.534947,57.26897,7.599811999999999,,19.212509,12.374564,28.669424,25.6875,16.666826,39.67815,18.372164,1.677212,15.96249,28.184158,17.528230999999998,11.546192,14.960014,23.398409
2000-03-22,28.07876,9.907601,,,1.018717,,25.319603,28.75,,31.175133,6.030842,31.516449,15.890868,75.968216,16.554873999999998,208.5,6.821153,6.990246000000001,16.255098,19.921875,,,34.157406,,6.048323,13.892351,,,1.82434,70.6875,12.209885,,12.825211,33.901382,967.603271,47.806801,,,3.344436,2.368274,53.65814200000001,5.5083980000000015,15.204204,65.398354,4.61086,2.46875,,19.754524,2.048458,15.918646,11.328493,4.616234,41.547203,6.694338,56.063839,7.913035000000002,,18.389887,12.132815,28.055082,24.75,16.696419,38.51569,18.203613,1.6608,16.099421,28.366571,17.288124,11.523236,15.027715,23.351236
2000-03-23,28.40526,9.763226,,,0.980634,,26.458645,27.6875,,31.876896,6.192506,33.175209,16.183485,76.127235,17.319534,201.875,7.1600009999999985,6.9438,16.483578,20.3125,,,33.610889,,6.208191,14.376975,,,1.830207,67.6875,12.235215,,12.962526,35.794331,1014.40332,47.073929,,,3.148473,2.400828,50.128002,5.761615,15.038646,64.33208499999999,4.532268,2.625,,21.267038,2.05588,15.711617000000002,11.236546,4.524187,40.629982,6.734185000000001,58.264484,7.995463000000001,,18.496031,12.223469,28.089211,24.125,17.051666,40.026886,18.498577,1.700187,16.960136,29.187475,17.261444,11.741306,15.501554,22.643621
2000-03-24,29.670441,9.709088,,,1.037759,,26.86212,27.0,,32.713642,6.410408,32.553173,16.543606,76.32599599999998,17.701857,211.0,6.850617999999999,7.013472,16.516222,19.796875,,,33.610889,,6.168218,14.861588,,,1.859537,72.6875,12.361877,,13.154768,35.708309,1046.616211,46.904797,,,3.13541,2.441518,47.412514,5.666199,15.121422,62.377247,4.453671,2.546875,,22.458738,2.033614,15.711617000000002,11.181375,4.440146,42.365261,6.534947,59.993538,8.044918,,18.257204,12.027048,28.396383,25.5625,16.933249,37.585754,18.877821,1.680494,17.097073,29.689152000000004,17.021328,11.29369,15.366173000000002,21.134054000000006
2000-03-27,28.935827000000003,9.600808,,,0.999676,,28.21221,27.09375,,32.092831,6.255769,30.811478,15.800838,72.668724,17.090132,208.6875,6.821153,7.013472,16.646782,21.125,,,34.048107,,6.034998000000001,14.05389,,,1.840465,73.125,12.539193,,13.182232,34.532379,1012.579834,45.382637,,,3.122344,2.425241,52.463329,6.066209,14.873085,62.55493900000001,4.47987,2.546875,,21.954561,2.041036,15.688613,11.236546,4.468161,43.059364,6.534947,60.412685,7.929521,,18.336807,12.132815,28.362246000000006,25.625,16.933249,36.229553,18.751408,1.677212,16.940582,28.685804,16.914618,11.058399,14.892328,20.332081
2000-03-28,29.017445,9.781272,,,1.004436,,27.591473,27.5625,,31.445042,6.269828,30.562664,15.73331,75.76945500000002,17.166598999999998,199.875,7.012676,6.804459,16.320375,21.234375,,,32.791121999999994,,5.915099,14.619279,,,1.836073,70.125,12.285876,,12.88013,34.991291,1014.40332,45.946407,,,3.122344,2.303166,54.581402,5.864369,14.845497,57.934402,4.401276,2.75,,21.496225,2.048458,16.309715,11.273326,4.454154,40.48127,6.37556,59.626789,7.913035000000002,,18.044907,11.815518,26.450962,26.25,17.081272,35.609581,19.425615,1.677212,16.764523,29.005062,16.594452,11.075621,14.926178,20.473606
2000-03-29,28.609316,10.070018,,,0.999676,,27.653551,27.375,,32.551682,6.016784,31.226168,16.115945999999994,71.237602,17.395998000000002,170.0,6.894815,6.665121000000001,16.157173,17.46875,,,32.791121999999994,,6.14158,14.619279,,,1.795011,66.25,12.43787,,13.127303,34.790508,1035.068359,44.988007,,,3.13541,2.270613,54.092621,5.65886,16.114803,61.310947,4.663258,2.75,,21.496225,2.05588,17.602728,11.328493,4.352105,38.398933,6.415407,60.465115,7.9575580000000015,,17.938759,10.999612,26.007263,26.8125,17.28849,36.539551,20.774029,1.6640830000000002,16.275471,28.685804,16.194267,11.064145,15.264632999999998,20.284912
2000-03-30,29.058239,10.250484,,,0.980634,,26.613827,30.0,,34.387108000000005,5.960553,30.645599,16.025921,66.785271,17.699185999999994,160.0625,6.791687,7.106363000000001,16.059248,12.015625,,,32.791121999999994,,6.2481550000000015,15.023124,,,2.017919,66.5,12.41254,,13.154768,34.188187,1056.948853,45.100754,,,3.030896,2.474072,52.354698,5.65886,17.080591000000002,55.446426,4.89904,2.625,,23.604589,2.1078330000000003,18.24786,11.181375,4.025946,36.886768,6.614642999999999,60.255543,8.48917,,17.673388,10.727645,25.904873,27.1875,17.497749,37.779491,20.184097,1.713316,15.903799,28.685804,16.167595000000002,11.29369,14.790784,20.001856
2000-03-31,28.915421,10.160254,,,0.91875,,27.638033,29.5,,34.009224,6.2417120000000015,31.516449,16.40856,66.14921600000001,17.506809,160.8125,7.0863380000000005,7.710172999999998,15.889758,17.4375,,,34.703941,,6.487955,15.386588,,,1.947528,67.0,12.539193,,13.099842,34.173846999999995,1064.849609,44.536999,,,3.13541,2.506626,53.332275,6.003824,17.080591000000002,57.223541,4.8204449999999985,2.6875,,23.650429000000006,2.137522,18.340017,11.236546,4.348102,37.382565,6.574796000000001,58.893234,8.638683,,17.885679,10.999612,26.348574,27.75,17.618004,37.856991,20.394787,1.815064,16.412416,30.327604,16.514421,11.511758,15.196948,19.860342000000006
2000-04-03,29.996941,10.683605,,,0.8473440000000001,,26.210352,30.4375,,33.631348,6.396349,29.857689,16.926251999999998,62.33289,18.545673,119.0,6.835886,7.431491,16.022171,15.6875,,,34.048107,,6.32809,15.830819,,,2.141106,63.5625,12.615193,,13.099842,35.679626,1143.862671,40.703449,,,3.057024,2.563596,51.594368,5.912077,15.231804,52.736309,4.6894550000000015,2.546875,,23.146248,2.182051,18.01745,11.181375,4.268064,35.39941,6.694338,60.150742,8.705135,,19.000227,10.636989,27.30422,27.875,17.497749,36.849525,20.731892,1.857733,17.370941000000002,31.775539,16.727848,11.936534,15.873859,20.379257
2000-04-04,30.343843,11.387424,,,0.809261,,25.263739,30.5625,,32.092831,6.361204,27.411016,16.768692,59.47068,18.314814,115.468697,6.835886,7.524385,16.220795000000006,14.25,,,35.960922,,6.261476999999998,15.588504,,,2.082447,63.9375,12.944503,,13.539246,33.72929,1117.1196289999998,39.632294,,,3.252987,2.555455,49.041801,5.930427,15.342173999999998,50.470463,4.558465,2.484375,,22.321236,2.152364,17.625767,11.162975,4.07597,38.919518,6.734185000000001,59.26004399999999,8.48917,,19.530964,10.682316,27.850302000000006,27.0625,17.557873,36.810799,20.394787,1.821628,16.960136,30.418825,17.314792999999998,11.912539,16.076941,20.42643
2000-04-05,29.752062,10.719699,,,0.814022,,26.613827,34.1875,,32.632656,6.403378,26.498699,16.543606,61.657101,18.276335,110.0,7.307325,7.268928999999999,16.055277,15.71875,,,39.731903,,6.408022,15.184656,,,2.100045,62.1875,13.197821,,13.896264000000002,33.155659,1068.496826,42.112835,,,3.357501,2.555455,51.811615,6.106578,15.369765,51.881004,4.584662000000002,2.703125,,22.000395,2.137522,17.188011,11.273326,4.174019,41.3241,6.774033,58.002495,8.705135,,19.663637,10.96918,27.406618,27.6875,17.7082,36.190807,19.172785,1.864298,16.901451,30.60125,17.688311,11.876552,15.670785,20.520781
2000-04-06,30.486687,10.91821,,,0.842584,,28.460499,35.5,,32.659649,6.38229,25.461973,16.656157999999998,66.785271,18.199383,135.125,7.277861,7.385045,16.320104999999998,16.0,,,39.240036,,6.2881230000000015,14.740429,,,2.152839,64.25,13.045831,,13.429398,32.352592,1081.2602539999998,45.100754,,,3.514271,2.604285,54.146931,6.488238,16.142393,56.023991,4.532268,2.75,,22.09207,2.144942,17.764017000000006,11.383665,4.0079379999999984,42.31567800000001,6.853725,59.469604,8.721748,,19.898788,10.863268,28.6353,28.625,17.798397,36.03582,19.172785,1.916813,16.725401,30.373232,17.474873000000002,11.516654,15.569247,20.379257
2000-04-07,29.915316,10.57533,,,0.6140869999999999,,31.036526,37.75,,33.253475,6.38229,27.452486,16.386060999999998,77.598099,18.007006,145.6875,7.056873,7.547611,16.452524,15.4375,,,39.185387,,6.234835,14.619279,,,2.111777,67.5625,12.817843,,13.401935,31.908016,1057.556641,44.931637,,,3.501207,2.628701,52.952126,6.9653160000000005,16.33555,56.157265,4.6370580000000015,2.75,,21.450382,2.211741,17.971373,11.549181,4.21804,45.563107,6.694338,56.95460500000001,8.754973,,19.798769,11.165869,28.464645,28.9375,18.008854,35.803337,19.552029,1.890557,16.373291000000002,29.506714,17.448191,11.408685,15.095403,20.143389000000006
2000-04-10,30.282619,10.701651,,,0.6140869999999999,,29.096752,37.75,,34.306133,6.529898,26.623106,16.588625,68.136864,18.122429,133.3125,7.1600009999999985,7.361822,16.684244,15.109375,,,39.786537,,6.2881230000000015,14.942359,,,2.064848,63.375,12.893844,,13.621632,32.854510999999995,1100.1015630000004,42.169216,,,3.252987,2.620564,51.159893,6.891918,15.480145000000002,50.470463,4.506068,2.71875,,20.717037,2.1968970000000003,17.118893,11.677909,4.001935,41.001835,7.092812,56.744995,8.688523,,19.745405,10.7271,28.293991,29.1875,18.038918,37.043282,17.529404,1.903685,16.529781,31.102905,17.688311,11.636619,15.264632999999998,20.049044
2000-04-11,31.160082,10.990396,,,0.535537,,29.670921000000003,35.3125,,33.685329,6.550984,27.245142,16.948763,64.201309,19.045868,107.75,7.395721000000001,7.431491,16.684244,15.21875,,,39.458652,,6.341412,14.700051,,,2.041384,63.375,12.969834,,13.896264000000002,33.313396000000004,1127.452271,41.154446,,,3.566529,2.596148,51.377129,6.884578,15.838865,48.515614,4.715654,2.5,,20.762875,2.1968970000000003,17.810098999999994,11.733086,3.823849,41.497612,7.013114999999999,58.998013,8.67191,,20.172319,10.363983,27.850302000000006,29.75,18.189236,39.523151,19.383474,1.916813,16.383053,30.05397,18.008457,11.840558,15.163094,20.709473000000006
2000-04-12,30.894796000000003,11.498964,,,0.5284,,27.824251,38.0,,33.064526,6.38932,26.871922,16.971273,54.70030600000001,19.507582,92.75,7.395721000000001,7.408271000000001,16.81666,13.78125,,,40.988911,,6.38138,15.023124,,,2.053116,56.375,13.121825,,14.363132,34.589752000000004,1124.413208,39.012157,,,3.644914,2.588009,50.73896,6.767144,16.473526,44.250526,5.187219,2.5,,20.717037,2.1968970000000003,18.432173,11.769864,3.4976910000000005,38.696411,6.933423,58.945629,8.705135,,20.065588,9.425931,27.167694,29.1875,18.099045,41.034332,19.846992,1.92666,17.077515,31.650152,18.275249,11.696601,15.647169,21.700136
2000-04-13,30.935612,11.372,,,0.52364,,28.196690000000004,35.5,,33.010544,6.438522,27.618361,16.926251999999998,57.24450699999999,18.507195,88.0,7.351524,7.408271000000001,16.949070000000006,13.96875,,,41.426094,,6.434669,15.144284,,,2.094179,48.0,13.476468,,14.884932,33.499832,1102.532837,37.659138,,,3.723298,2.588009,50.236618,6.6570490000000015,16.390743,44.161648,4.89904,2.46875,,20.02952,2.271116,18.13266,11.880207,3.643761,35.300236,7.052963,58.52647,8.721748,,20.065588,9.441056,26.109648,27.8125,18.219309,41.770561,19.172785,1.943071,16.529781,31.467747,18.381973,11.528653,15.238092000000002,21.558611
